company,year,source_url,status,saved_as,notes
Schneider Electric SE,2024,https://www.sustainabilityreports.com/schneider-electric/2024/sustainable-development-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Piaggio & C SpA,2024,https://www.sustainabilityreports.com/piaggio-and-c/2024/consolidated-sustainability-statement,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Banco de Sabadell SA,2024,https://sustainabilityreports.com/reports/banco-de-sabadell-sa-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Indel B SpA,2024,https://www.sustainabilityreports.com/indel-b/2024/consolidated-sustainability-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Arobs Transilvania Software SA,2024,https://sustainabilityreports.com/reports/arobs-transilvania-software-sa-2024-esg-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
SNGN Romgaz SA,2024,https://www.sustainabilityreports.com/sngn-romgaz/2024/consolidated-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Echo Investment SA,2024,https://sustainabilityreports.com/reports/echo-investment-sa-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Nokia Oyj,2024,https://www.sustainabilityreports.com/nokia/2024/sustainability-statement,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Atenor SA,2024,https://sustainabilityreports.com/reports/atenor-sa-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Eurocash SA,2024,https://sustainabilityreports.com/reports/eurocash-sa-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Global Dominion Access SA,2024,https://www.sustainabilityreports.com/global-dominion-access/2024/consolidated-statement-of-non-financial-information-and-sustainability-information,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Air France-KLM SA,2024,https://www.sustainabilityreports.com/air-france-klm/2024/sustainability-statement,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Stellantis NV,2024,https://www.sustainabilityreports.com/stellantis/2024/expanded-sustainability-statement,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Henkel AG & Co KGaA,2024,https://sustainabilityreports.com/reports/henkel-ag-and-co-kgaa-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Covivio,2024,https://sustainabilityreports.com/reports/covivio-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Mondi PLC,2024,https://www.sustainabilityreports.com/mondi/2024/sustainable-development-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Volkswagen AG,2024,https://sustainabilityreports.com/reports/volkswagen-ag-2024-sustainability-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Kontron AG,2024,https://sustainabilityreports.com/reports/kontron-ag-2024-non-financial-report-pdf/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Linea Directa Aseguradora SA,2024,https://www.sustainabilityreports.com/linea-directa-aseguradora/2024/consolidated-non-financial-information-statement-and-sustainability-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Grenergy Renovables SA,2024,https://www.sustainabilityreports.com/grenergy-renovables/2024/sustainability-report,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Redeia Corporacion SA,2024,https://www.sustainabilityreports.com/redeia-corporacion/2024/consolidated-non-financial-information-statement-and-sustainability-information,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Continental Group,2024,https://annualreport.continental.com/2024/en/report/sustainability-report.php,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Porsche AG,2024,https://newsroom.porsche.com/en/annual-sustainability-report/downloads,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Eni,2024,https://report.eni.com/annual-report-2024/en/,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Merck KGaA,2024,https://www.emdgroup.com/en/annualreport/2024/management-report/sustainability-statement.html,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Lenzing,2024,https://reports.lenzing.com/annual-and-sustainability-report/2024/services/downloads.html,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
CPI Europe,2024,https://cpi-europe.com/en/sustainability,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Cabka N.V.,2024,https://investors.cabka.com/investor-relations,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
SAP,2024,https://www.sap.com/integrated-reports/2024/en.html,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Enexis Holding N.V.,2024,https://publications.enexis.nl/annual-report/annual-report-2024,error,,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
